Customer,Recency,Frequency,Monetary,Cluster
Aaron Bergman,416,3,886.156,0
Aaron Hawkins,13,7,1744.7,1
Aaron Smayling,89,7,3050.692,1
Adam Bellavance,55,8,7755.62,2
Adam Hart,35,10,3250.337,1
Adam Shillingsburg,29,9,3255.31,1
Adrian Barton,42,10,14473.570999999998,2
Adrian Hane,61,7,1735.5140000000001,1
Adrian Shami,42,2,58.82,3
Aimee Bixby,42,5,966.71,3
Alan Barnes,26,8,1113.838,1
Alan Dominguez,30,8,6106.88,1
Alan Haines,56,4,1587.452,3
Alan Hwang,7,9,4805.344,1
Alan Schoenberger,23,5,4260.784,3
Alan Shonely,193,7,584.6080000000001,3
Alejandro Ballentine,167,9,914.5319999999999,1
Alejandro Grove,279,5,2582.898,3
Alejandro Savely,20,6,3214.236,3
Aleksandra Gannaway,119,4,367.548,3
Alex Avila,185,5,5563.56,3
Alex Grayson,9,5,660.972,3
Alex Russell,112,4,1055.694,3
Alice McCarthy,29,5,814.012,3
Allen Armold,20,9,1056.39,1
Allen Goldenen,115,5,200.945,3
Allen Rosenblatt,126,5,2236.128,3
Alyssa Crouse,233,3,925.8,3
Alyssa Tate,22,6,1171.814,3
Amy Cox,12,7,5527.846,1
Amy Hunt,231,5,2495.3916,3
Andrew Allen,260,4,1790.5120000000002,3
Andrew Gjertsen,79,8,2356.855,1
Andrew Roberts,15,5,264.86400000000003,3
Andy Gerbode,846,4,1455.038,0
Andy Reiter,7,6,6608.448,2
Andy Yotov,15,4,497.014,3
Anemone Ratner,535,1,88.15,0
Angele Hood,22,4,738.504,3
Ann Blume,51,4,1515.862,3
Ann Chong,7,5,2537.6859999999997,3
Ann Steele,93,7,833.398,3
Anna Andreadi,56,6,5086.9349999999995,1
Anna Chung,283,5,657.316,3
Anna Gayman,98,7,3489.0396000000005,1
Anna Häberlin,411,12,7888.294,2
Anne McFarland,163,8,5664.022,1
Anne Pryor,42,8,1638.554,1
Annie Thurman,14,10,3831.864,1
Annie Zypern,161,6,1622.0179999999998,3
Anthony Garverick,78,4,170.584,3
Anthony Jacobs,76,7,4867.344,1
Anthony Johnson,167,7,4501.391,1
Anthony O'Donnell,502,1,161.28,0
Anthony Rawles,59,8,4523.336,1
Anthony Witt,21,4,649.376,3
Arianne Irving,14,10,4375.786,1
Art Ferguson,42,7,2052.908,1
Art Foster,416,4,861.565,0
Arthur Gainer,97,10,4510.797,1
Arthur Prichep,99,10,3323.556,1
Arthur Wiediger,47,7,2852.968,1
Ashley Jarboe,86,7,1839.24,1
Astrea Jones,75,3,629.2479999999999,3
Barbara Fisher,92,7,599.798,3
Barry Blumstein,106,5,744.3399999999999,3
Barry Franz,40,4,1333.88,3
Barry Französisch,75,8,2888.506,1
Barry Gonzalez,29,8,2798.948,1
Barry Pond,84,5,983.42,3
Barry Weirich,213,3,385.516,3
Bart Folk,26,3,272.95,3
Bart Pistole,18,12,2442.044,1
Bart Watters,122,8,4750.358,1
Becky Castell,203,9,2933.676,1
Becky Martin,308,4,11789.63,2
Becky Pak,90,6,1697.8609999999999,3
Ben Ferrer,17,11,5907.972,1
Ben Peterman,2,9,3675.861,1
Ben Wallace,204,6,1738.406,3
Benjamin Farhat,66,4,1585.162,3
Benjamin Patterson,40,5,1181.49,3
Benjamin Venier,335,5,1523.2730000000001,0
Berenike Kampe,78,6,659.1379999999999,3
Beth Fritzler,58,3,791.9899999999999,3
Beth Paige,13,7,2475.157,1
Beth Thompson,337,5,2567.656,0
Bill Donatelli,34,12,5718.521,1
Bill Eplett,120,5,4204.676,3
Bill Overfelt,138,5,2682.728,3
Bill Shonely,559,5,10501.653,2
Bill Stewart,29,5,3887.834,3
Bill Tyler,303,6,2186.6130000000003,3
Bobby Elias,99,5,2261.438,3
Bobby Odegard,76,2,130.83,3
Bobby Trafton,561,4,603.876,0
Brad Eason,255,6,1727.652,3
Brad Norvell,25,4,265.296,3
Brad Thomas,660,2,415.19599999999997,0
Bradley Drucker,36,6,4411.2429999999995,1
Bradley Nguyen,10,5,1459.344,3
Bradley Talbott,92,5,2684.4919999999997,3
Brenda Bowman,29,9,6765.728,2
Brendan Dodson,279,2,320.54,3
Brendan Murry,101,6,808.162,3
Brendan Sweed,36,6,2454.928,3
Brian Dahlen,98,7,3288.471,1
Brian DeCherney,70,6,1538.11,3
Brian Derr,10,3,582.646,3
Brian Moss,34,11,7294.185,2
Brian Stugart,583,3,3288.1099999999997,0
Brian Thompson,21,7,3196.752,1
Brooke Gillingham,37,6,1874.172,3
Brosina Hoffman,24,8,6255.351,1
Bruce Degenhardt,94,6,1526.5,3
Bruce Geld,58,6,1006.356,3
Bruce Stewart,2,7,2562.382,1
Bryan Davis,328,6,658.466,3
Bryan Mills,219,10,1338.842,1
Bryan Spruell,266,2,949.4300000000001,3
Candace McMahon,132,6,1673.888,3
Cari Sayre,92,5,1278.954,3
Cari Schnelling,163,6,537.632,3
Carl Jackson,366,1,16.52,0
Carl Ludwig,107,4,1262.0140000000001,3
Carl Weiss,23,6,1136.592,3
Carlos Daly,41,5,2033.968,3
Carlos Meador,709,2,565.392,0
Carlos Soltero,26,11,3036.547,1
Carol Adams,97,6,3789.7228,3
Carol Darley,55,3,639.766,3
Carol Triggs,97,8,3241.898,1
Caroline Jumper,190,8,11164.974,2
Cassandra Brandow,48,10,6076.139,1
Catherine Glotzbach,50,6,904.4680000000001,3
Cathy Armstrong,402,5,1679.7240000000002,0
Cathy Hwang,692,3,1537.236,0
Cathy Prescott,83,8,5402.254,1
Chad Cunningham,458,6,1770.945,0
Chad McGuire,9,4,1661.6100000000001,3
Chad Sievert,490,4,884.64,0
Charles Crestani,107,7,2471.65,1
Charles McCrossin,27,6,2533.314,3
Charles Sheldon,233,5,844.4580000000001,3
Charlotte Melton,9,6,1475.144,3
Chloris Kastensmidt,40,13,3154.855,1
Chris Cortes,21,12,3913.418,1
Chris McAfee,386,5,2305.712,0
Chris Selesnick,27,12,2754.216,1
Christina Anderson,57,9,2648.2872,1
Christina DeMoss,43,2,1205.584,3
Christina VanderZanden,255,5,2830.6279999999997,3
Christine Abelman,14,4,1421.954,3
Christine Kargatis,121,5,2945.321,3
Christine Phan,161,8,5888.275,1
Christine Sundaresam,7,11,3202.1620000000003,1
Christopher Conant,44,5,12129.072000000002,2
Christopher Martinez,38,4,8954.019999999999,2
Christopher Schild,3,9,3651.8585000000003,1
Christy Brittain,27,8,1949.2,1
Chuck Clark,1,10,2870.05,1
Chuck Magee,437,3,287.99,0
Chuck Sachs,28,2,550.644,3
Cindy Chapman,40,9,1659.438,1
Cindy Schnelling,425,4,1077.2285,0
Cindy Stewart,59,6,5690.054999999999,1
Claire Gute,339,3,1148.7800000000002,0
Claudia Bergmann,198,8,4246.4555,1
Clay Cheatham,28,3,113.832,3
Clay Ludtke,285,12,10880.546,2
Clay Rozendal,58,4,2148.852,3
Clytie Kelty,44,11,2372.75,1
Corey Catlett,35,7,2540.631,1
Corey Roper,471,3,475.9,0
Corey-Lock,550,5,1300.076,0
Corinna Mitchell,28,6,6339.5576,1
Craig Carreira,30,7,2269.7015,1
Craig Carroll,800,4,2854.1150000000002,0
Craig Leslie,106,5,2353.586,3
Craig Molinari,1036,4,3984.4524,0
Craig Reiter,79,4,1600.55,3
Craig Yedwab,61,8,2900.026,1
Cyma Kinney,83,9,1582.109,1
Cynthia Arntzen,121,7,3041.566,1
Cynthia Delaney,400,5,1860.732,0
Cynthia Voltz,6,9,2370.3136,1
Cyra Reiten,86,3,1397.8724,3
Damala Kotsonis,22,12,3256.48,1
Dan Campbell,38,9,3336.168,1
Dan Lawera,101,8,1503.112,1
Dan Reichenbach,4,9,6528.034000000001,1
Dana Kaydos,46,5,4282.176,3
Daniel Byrd,22,8,2171.599,1
Daniel Lacy,58,6,3272.2,3
Daniel Raglin,51,8,8350.868,2
Dario Medina,115,7,1322.034,3
Darren Budd,242,5,2839.2272,3
Darren Koutras,8,5,1687.04,3
Darren Powers,127,9,1050.636,1
Darrin Martin,58,7,6345.103,1
Darrin Sayre,94,4,1762.213,3
Darrin Van Huff,20,5,1119.483,3
Dave Brooks,17,7,4531.646,1
Dave Hallsten,278,6,4932.872,1
Dave Kipp,43,7,2650.557,1
Dave Poirier,7,8,2215.002,1
David Bremer,49,7,2973.094,1
David Flashing,701,3,2390.534,0
David Kendrick,11,2,797.832,3
David Philippe,813,2,1058.616,0
David Smith,24,9,2881.8128,1
David Wiener,70,6,1080.751,3
Dean Braden,10,10,2332.577,1
Dean Katz,11,9,4802.394,1
Dean percer,85,11,7198.7609999999995,2
Deanra Eno,720,5,2550.874,0
Deborah Brumfield,54,8,4655.897,1
Debra Catini,24,5,1174.618,3
Deirdre Greer,33,5,3195.818,3
Delfina Latchford,23,8,1458.258,1
Denise Leinenbach,58,4,585.02,3
Denise Monton,23,8,4074.4719999999998,1
Dennis Bolton,265,5,1081.466,3
Dennis Kane,20,8,3318.486,1
Dennis Pardue,359,9,5480.723999999999,1
Denny Blanton,188,4,1711.692,3
Denny Joy,638,4,2012.52,0
Denny Ordway,134,9,1300.0315,1
Dianna Arnett,353,4,156.76,0
Dianna Vittorini,30,6,3341.587,3
Dianna Wilson,218,5,5271.628,3
Dionis Lloyd,77,8,3539.322,1
Don Jones,49,8,2501.6879999999996,1
Don Miller,482,3,1376.792,0
Don Weiss,99,5,344.08,3
Dorothy Badders,108,7,3908.8028,1
Dorothy Dickinson,42,6,269.542,3
Dorothy Wardle,243,7,1204.854,3
Dorris liebe,120,5,755.602,3
Doug Bickford,34,7,1989.05,1
Doug Jacobs,13,3,3356.398,3
Doug O'Connell,27,7,1267.316,3
Duane Benoit,13,7,1155.202,3
Duane Huffman,777,4,1043.096,0
Duane Noonan,218,7,2139.79,1
Ed Braxton,49,9,3644.978,1
Ed Jacobs,303,4,2162.174,3
Ed Ludwig,78,2,124.28,3
Edward Becker,36,10,3236.314,1
Edward Hooks,136,12,10310.880000000001,2
Edward Nazzal,288,4,2199.366,3
Eileen Kiefer,45,4,1303.478,3
Eleni McCrary,133,5,2567.0099999999998,3
Elizabeth Moffitt,56,8,2339.598,1
Ellis Ballard,91,5,4358.128,3
Elpida Rittenbach,422,3,1245.788,0
Emily Burns,101,10,2767.219,1
Emily Ducich,136,8,3484.92,1
Emily Grady,23,5,1832.02,3
Emily Phan,13,17,5478.0608,1
Eric Barreto,162,5,944.6000000000001,3
Eric Hoffmann,218,8,684.1709999999999,1
Eric Murdock,152,5,933.704,3
Erica Bern,1,4,1643.255,3
Erica Hackney,406,6,825.9499999999999,0
Erica Hernandez,3,7,1219.53,3
Erica Smith,41,5,3510.4579999999996,3
Erin Ashbrook,153,13,2846.705,1
Erin Creighton,54,5,461.914,3
Erin Mull,48,4,228.99,3
Erin Smith,29,9,4657.924,1
Eudokia Martin,114,4,1041.0420000000001,3
Eugene Barchas,114,6,3071.126,3
Eugene Hildebrand,153,10,3082.653,1
Eugene Moren,49,6,4588.436000000001,1
Eva Jacobs,58,5,2656.691,3
Evan Bailliet,83,6,1186.326,3
Evan Henry,106,6,923.884,3
Evan Minnotte,159,3,366.822,3
Filia McAdams,8,10,2456.638,1
Frank Atkinson,98,7,2984.054,1
Frank Carlisle,71,7,3418.742,1
Frank Gastineau,35,7,1383.144,3
Frank Hawley,38,10,4256.272,1
Frank Merwin,37,9,3736.198,1
Frank Olsen,39,10,2678.438,1
Frank Preis,24,8,4046.746,1
Fred Chung,185,7,3889.366,1
Fred Harton,213,4,2271.284,3
Fred Hopkins,6,8,6987.196,2
Fred McMath,146,9,2523.266,1
Fred Wasserman,363,3,79.75,0
Gary Hansen,76,9,2819.4669999999996,1
Gary Hwang,51,4,4172.8460000000005,3
Gary McGarr,84,7,3582.8199999999997,1
Gary Mitchum,17,6,3078.624,3
Gary Zandusky,8,9,4355.150000000001,1
Gene Hale,388,2,1361.2440000000001,0
Gene McClure,107,10,1255.682,1
George Ashbrook,150,8,3919.7760000000003,1
George Bell,63,11,1568.44,1
George Zrebassa,158,4,2454.6220000000003,3
Georgia Rosenberg,1136,2,1284.38,0
Giulietta Baptist,14,5,4716.288,3
Giulietta Dortch,6,4,1888.07,3
Giulietta Weimer,29,7,2189.019,1
Grace Kelly,113,9,6497.27,2
Grant Thornton,57,3,9351.212,2
Greg Guthrie,44,9,2224.0,1
Greg Hansen,3,2,146.94080000000002,3
Greg Matthias,153,6,3163.628,3
Greg Maxwell,118,3,6049.966,3
Greg Tran,37,11,11820.119999999999,2
Guy Armstrong,6,11,1398.382,1
Guy Phonely,766,2,236.53,0
Guy Thornton,35,4,226.436,3
Hallie Redmond,14,5,1299.288,3
Harold Dahlen,770,3,251.36,0
Harold Engle,13,4,883.5319999999999,3
Harold Pawlan,31,7,1990.314,1
Harold Ryan,160,7,5248.787,1
Harry Greene,55,5,785.628,3
Harry Marie,3,10,8236.7648,2
Heather Jas,127,5,358.1,3
Heather Kirkland,152,8,4877.784,1
Helen Abelman,70,7,2163.3,1
Helen Andreada,21,8,2584.158,1
Helen Wasserman,118,8,9300.254,2
Henia Zydlo,36,5,886.52,3
Henry Goldwyn,24,12,3247.642,1
Henry MacAllister,248,4,736.276,3
Herbert Flentye,22,7,2533.1639999999998,1
Hilary Holden,73,2,218.668,3
Hunter Glantz,7,7,3690.284,1
Hunter Lopez,44,6,12873.297999999999,2
Ionia McGrath,410,3,2872.63,0
Irene Maddox,391,7,4930.474,1
Ivan Gibson,72,4,744.574,3
Ivan Liston,143,7,5040.736,1
Jack Garza,759,3,2358.676,0
Jack Lebron,9,6,1214.956,3
Jack O'Briant,58,9,3254.949,1
James Galang,2,11,6366.392,1
James Lanier,7,5,1571.523,3
Jamie Frazer,66,7,2279.5860000000002,1
Jamie Kunitz,62,5,4427.142,3
Jane Waco,43,6,7721.714,2
Janet Lee,120,5,2203.7,3
Janet Martin,38,6,3159.1220000000003,3
Janet Molinari,38,5,1804.146,3
Jas O'Carroll,93,6,1934.272,3
Jason Fortune-,226,5,955.124,3
Jason Gross,3,6,2240.58,3
Jason Klamczynski,288,3,383.812,3
Jasper Cacioppo,115,4,71.263,3
Jay Fein,106,6,1911.844,3
Jay Kimmel,45,8,2709.632,1
Jenna Caffey,176,1,1058.108,3
Jennifer Braxton,8,10,1791.605,1
Jennifer Ferguson,3,6,2371.448,3
Jennifer Halladay,6,4,309.281,3
Jennifer Jackson,484,5,709.178,0
Jennifer Patt,38,7,1669.135,1
Jeremy Ellison,194,6,1388.682,3
Jeremy Farry,122,11,1082.918,1
Jeremy Lonsdale,50,6,3173.874,3
Jeremy Pistek,9,7,3635.594,1
Jessica Myrick,103,7,1733.443,3
Jesus Ocampo,216,5,1090.838,3
Jill Fjeld,55,8,4198.332,1
Jill Matthias,1,5,303.948,3
Jill Stevenson,120,4,1417.654,3
Jim Epp,49,7,7754.976,2
Jim Karlsson,62,7,3760.028,1
Jim Kriz,181,9,4760.434,1
Jim Mitchum,9,5,864.947,3
Jim Radford,594,2,1156.658,0
Jim Sink,43,4,1131.0639999999999,3
Jocasta Rupert,69,1,863.88,3
Joe Elijah,47,10,8697.842999999999,2
Joe Kamberova,85,10,4867.2,1
Joel Eaton,52,13,6760.8150000000005,1
Joel Jenkins,754,2,195.0,0
John Castell,159,9,2772.055,1
John Dryer,118,5,2152.352,3
John Grady,224,6,1507.018,3
John Huston,175,6,528.91,3
John Lee,22,11,9799.923,2
John Lucas,615,6,2725.256,0
John Murray,110,7,7625.076000000001,2
John Stevenson,535,5,3868.02,0
Jonathan Doherty,395,11,7610.8640000000005,2
Jonathan Howell,42,7,959.477,3
Joni Blumstein,738,3,900.552,0
Joni Sundaresam,464,5,469.169,0
Joni Wasserman,6,7,1244.086,3
Joseph Airdo,93,8,6491.026,2
Joseph Holt,30,6,7954.9980000000005,2
Joy Bell-,44,7,644.1188,3
Joy Daniels,113,6,385.43,3
