Customer,Recency,Frequency,Monetary,Cluster
Joy Smith,29,6,2516.494,3
Julia Barnett,8,5,2518.115,3
Julia Dunbar,301,3,695.442,3
Julia West,462,4,1428.731,0
Juliana Krohn,29,3,3747.668,3
Julie Creighton,58,5,858.576,3
Julie Kriz,118,10,2932.484,1
Julie Prescott,103,9,1707.71,1
Justin Deggeller,42,8,8828.0305,2
Justin Ellison,21,3,2697.248,3
Justin Hirsh,405,4,2256.3940000000002,0
Justin MacKendrick,58,10,2833.9260000000004,1
Justin Ritter,34,5,2201.686,3
Kalyca Meade,15,6,2260.958,3
Karen Bern,5,7,3152.6150000000002,1
Karen Carlisle,408,6,2120.954,0
Karen Daniels,485,5,8282.358,2
Karen Ferguson,98,7,10604.266,2
Karen Seio,296,3,88.472,3
Karl Braun,297,9,1569.464,1
Katharine Harms,41,8,3312.864,1
Katherine Ducich,42,6,1888.964,3
Katherine Hughes,2,6,3100.612,3
Katherine Murray,57,8,5620.186,1
Katherine Nockton,20,9,2617.272,1
Katrina Bavinger,118,3,908.821,3
Katrina Edelman,27,8,1686.7312,1
Katrina Willman,97,5,4416.5199999999995,3
Kean Nguyen,53,5,2171.962,3
Kean Takahito,392,7,3057.1,0
Kean Thornton,101,10,4642.088400000001,1
Keith Dawkins,113,12,8181.256,2
Keith Herrera,23,7,5952.859,1
Kelly Andreada,37,7,1519.506,3
Kelly Collister,98,4,3908.262,3
Kelly Lampkin,17,8,5016.488,1
Kelly Williams,772,4,449.096,0
Ken Black,231,12,2744.742,1
Ken Brennan,2,7,983.922,3
Ken Dana,290,5,2243.5099999999998,3
Ken Heidel,59,9,3918.9660000000003,1
Ken Lonsdale,48,12,14175.229000000001,2
Khloe Miller,16,5,453.538,3
Kimberly Carter,58,4,1146.05,3
Kristen Hastings,3,7,5990.799,1
Kristina Nunn,99,8,2280.58,1
Kunst Miller,29,8,4909.472,1
Larry Blacks,49,3,50.188,3
Larry Hughes,152,3,287.426,3
Larry Tron,27,3,329.876,3
Laura Armstrong,155,11,8673.222,2
Laurel Beltran,153,8,4985.676,1
Laurel Elliston,22,6,1469.45,3
Laurel Workman,89,5,2238.061,3
Lauren Leatherbury,250,6,2741.2039999999997,3
Lela Donovan,553,1,5.304,0
Lena Cacioppo,28,8,2580.7039999999997,1
Lena Creighton,17,12,7663.126,2
Lena Hernandez,22,9,2295.332,1
Lena Radford,27,6,5142.892,1
Linda Cazamias,42,8,4492.946,1
Linda Southworth,179,6,2845.27,3
Lindsay Castell,437,4,3246.626,0
Lindsay Shagiari,21,9,2988.674,1
Lindsay Williams,34,6,3230.308,3
Lisa DeCherney,415,4,1961.934,0
Lisa Hazard,240,4,318.239,3
Lisa Ryan,133,5,1879.306,3
Liz Carlisle,55,5,2095.064,3
Liz MacKendrick,392,5,1346.774,0
Liz Pelletier,41,4,756.606,3
Liz Preis,10,7,3653.399,1
Liz Thompson,35,8,2936.252,1
Liz Willingham,206,3,1259.04,3
Logan Currie,14,9,2633.582,1
Logan Haushalter,386,9,1739.689,1
Lori Olson,3,5,644.35,3
Luke Foster,23,7,3930.5089999999996,1
Luke Schmidt,97,6,1010.2560000000001,3
Luke Weiss,22,7,5420.514,1
Lycoris Saunders,778,3,368.88000000000005,0
Lynn Smith,35,6,1008.1360000000001,3
Magdelene Morse,169,4,1314.023,3
Marc Crier,77,8,2725.982,1
Marc Harrigan,120,6,2394.025,3
Maria Bertelson,49,10,1548.702,1
Maria Etezadi,43,10,10663.728000000001,2
Maria Zettner,31,4,593.606,3
Maribeth Dona,118,7,3766.382,1
Maribeth Schnelling,274,10,7443.6900000000005,2
Maribeth Yedwab,30,7,2254.285,1
Marina Lichtenstein,70,9,2722.843,1
Maris LaWare,55,6,2921.5,3
Mark Cousins,400,5,4432.138,0
Mark Haberlin,377,4,400.016,0
Mark Hamilton,86,8,2456.1820000000002,1
Mark Packer,720,7,3206.132,0
Mark Van Huff,28,9,1560.05,1
Mary O'Rourke,73,4,922.487,3
Mary Zewe,283,6,2564.906,3
MaryBeth Skach,435,4,475.65599999999995,0
Mathew Reese,126,4,639.178,3
Matt Abelman,65,11,4299.161,1
Matt Collins,28,8,1303.893,1
Matt Collister,52,6,2426.067,3
Matt Connell,113,8,2258.192,1
Matt Hagelstein,156,4,1252.8,3
Matthew Clasen,190,4,795.154,3
Matthew Grinstein,30,7,3785.276,1
Maureen Fritzler,422,5,937.039,0
Maureen Gastineau,93,4,2350.188,3
Maureen Gnade,556,3,1342.282,0
Maurice Satty,414,6,1613.402,0
Max Engle,29,8,1908.4532,1
Max Jones,23,7,6320.746,1
Max Ludwig,30,7,2071.9139999999998,1
Maxwell Schwartz,122,9,3144.678,1
Maya Herman,99,7,2203.7780000000002,1
Meg O'Connel,105,8,1687.0269999999998,1
Meg Tillman,50,6,2890.139,3
Melanie Seite,453,4,370.348,0
Michael Chen,2,7,3805.714,1
Michael Dominguez,37,5,1204.91,3
Michael Grace,117,5,1242.8329999999999,3
Michael Granlund,100,9,776.384,1
Michael Kennedy,29,8,2302.368,1
Michael Moore,8,11,3794.0800000000004,1
Michael Nguyen,35,6,2477.946,3
Michael Oakman,181,2,154.288,3
Michael Paige,73,9,3983.6420000000003,1
Michael Stewart,27,6,855.116,3
Michelle Arnett,187,6,2453.284,3
Michelle Ellison,93,4,1256.944,3
Michelle Huthwaite,50,5,2984.948,3
Michelle Lonsdale,80,3,742.082,3
Michelle Moray,62,8,2749.881,1
Michelle Tran,204,4,1319.4498,3
Mick Brown,45,7,1428.231,3
Mick Crebagga,42,10,2218.98,1
Mick Hernandez,6,9,5503.093,1
Mike Caudle,370,5,1581.9979999999998,0
Mike Gockenbach,85,4,3061.543,3
Mike Kennedy,241,4,1031.602,3
Mike Pelletier,17,9,5087.92,1
Mike Vittorini,20,7,1734.574,1
Mitch Gastineau,265,1,16.739,3
Mitch Webber,18,7,5341.900000000001,1
Mitch Willingham,45,2,5253.876,3
Monica Federle,8,5,1758.3,3
Muhammed Lee,101,2,162.232,3
Muhammed MacIntyre,86,9,775.414,1
Muhammed Yedwab,72,11,4152.696,1
Nancy Lomonaco,59,4,1418.0900000000001,3
Naresj Patel,26,6,5529.62,1
Nat Carroll,225,5,2461.404,3
Nat Gilpin,49,5,1869.58,3
Natalie DeCherney,28,9,4326.139,1
Natalie Fritzler,80,7,8322.826,2
Natalie Webber,173,7,7234.014,2
Nathan Cano,42,6,2218.9900000000002,3
Nathan Gelder,49,5,1395.9379999999999,3
Nathan Mautz,161,7,6459.344,2
Neil Ducich,184,6,2893.455,3
Neil Französisch,526,4,377.16200000000003,0
Neil Knudson,71,7,572.048,3
Neola Schneider,7,4,2575.863,3
Neoma Murray,245,10,2161.979,1
Nick Crebassa,7,7,8241.739,2
Nick Radford,211,5,2367.277,3
Nick Zandusky,86,9,2488.31,1
Nicole Brennan,1166,2,273.87199999999996,0
Nicole Fjeld,115,7,2031.472,1
Nicole Hansen,190,7,2673.29,1
Noah Childs,205,5,1821.742,3
Noel Staavos,175,13,2964.823,1
Nona Balk,20,9,1972.599,1
Nora Paige,59,5,3908.402,3
Nora Pelletier,407,6,1228.698,0
Nora Preis,139,7,7903.1825,2
Odella Nelson,411,9,1567.52,1
Olvera Toch,66,5,3818.624,3
Pamela Coakley,3,4,1832.064,3
Pamela Stobb,108,6,2181.479,3
Parhena Norris,31,8,1467.152,1
Patricia Hirasaki,71,1,729.648,3
Patrick Bzostek,26,3,740.356,3
Patrick Gardner,37,13,3086.907,1
Patrick Jones,40,8,1220.09,1
Patrick O'Brill,5,11,7473.8282,2
Patrick O'Donnell,1,7,2493.214,1
Patrick Ryan,37,5,1840.178,3
Paul Gonzalez,58,9,1987.164,1
Paul Knutson,484,2,1441.152,0
Paul Lucas,16,5,239.481,3
Paul MacIntyre,387,3,1405.402,0
Paul Prost,98,10,7252.608,2
Paul Stevenson,70,8,1278.639,1
Paul Van Hugh,90,5,2876.046,3
Pauline Chand,883,2,1061.488,0
Pauline Johnson,135,7,1824.2340000000002,3
Pauline Webber,47,10,3454.916,1
Penelope Sewall,237,7,6843.634,2
Pete Armstrong,104,6,729.408,3
Pete Kriz,10,12,8646.934,2
Pete Takahito,72,4,160.572,3
Peter Bühler,58,4,688.324,3
Peter Fuller,836,4,9062.864,0
Peter McVee,52,4,4115.662,3
Philip Brown,98,8,1456.95,1
Philip Fox,197,6,2770.0,3
Philisse Overcash,161,9,4893.043,1
Phillina Ober,87,5,1056.858,3
Phillip Breyer,689,2,132.738,0
Phillip Flathmann,115,5,2206.1279999999997,3
Pierre Wener,465,7,3922.4150000000004,0
Quincy Jones,26,9,6108.338,1
Rachel Payne,497,4,954.6452,0
Ralph Arnett,6,9,2617.906,1
Ralph Kennedy,120,3,1460.192,3
Ralph Ritter,20,2,615.932,3
Randy Bradley,69,2,1008.1959999999999,3
Randy Ferguson,391,8,3309.15,1
Raymond Buch,97,6,15117.339,2
Raymond Messe,346,6,1453.474,0
Resi Pölking,34,12,5153.084,1
Ricardo Emerson,1098,1,48.36,0
Ricardo Sperren,77,5,3221.29,3
Richard Bierner,20,8,2663.0860000000002,1
Richard Eichhorn,303,5,876.696,3
Rick Bensley,10,12,4715.466,1
Rick Duston,73,8,4272.93,1
Rick Hansen,33,5,3621.3759999999997,3
Rick Huthwaite,468,6,6979.18,2
Rick Reed,171,6,3302.2619999999997,3
Rick Wilson,121,7,7397.401,2
Ritsa Hightower,520,2,740.382,0
Rob Beeghly,26,5,528.546,3
Rob Dowd,181,10,2912.8940000000002,1
Rob Haberlin,535,3,2085.7400000000002,0
Rob Lucas,122,8,6234.91,1
Rob Williams,90,9,3279.746,1
Robert Barroso,649,5,221.084,0
Robert Dilbeck,115,5,2786.632,3
Robert Marley,7,5,5979.0960000000005,3
Robert Waldorf,80,5,3495.646,3
Roger Barcio,55,4,2067.45,3
Roger Demir,22,10,1419.737,1
Roland Fjeld,90,7,2341.2960000000003,1
Roland Murray,300,1,98.35,0
Roland Schwarz,37,8,4159.7699999999995,1
Rose O'Brian,36,7,3815.478,1
Ross Baird,33,8,5633.316000000001,1
Ross DeVincentis,15,8,1137.616,1
Roy Collins,370,6,966.409,0
Roy Französisch,7,8,945.222,1
Roy Phan,29,8,2170.716,1
Roy Skaria,20,2,22.328,3
Ruben Ausman,44,7,3832.314,1
Ruben Dartt,115,9,3133.924,1
Russell Applegate,13,9,4793.543,1
Russell D'Ascenzo,43,4,970.9420000000001,3
Ryan Akin,62,5,1686.9225,3
Ryan Crowe,111,6,885.752,3
Sally Hughsby,30,13,3406.8395,1
Sally Knutson,9,3,883.409,3
Sally Matthias,422,4,244.49399999999997,0
Sam Craven,782,5,3362.9636,0
Sam Zeldin,36,11,3625.329,1
Sample Company A,41,9,4624.572,1
Sandra Flanagan,60,7,763.5459999999999,3
Sandra Glassco,9,3,3406.5809999999997,3
Sanjit Chand,350,9,14142.333999999999,2
Sanjit Engle,10,11,12209.438000000002,2
Sanjit Jacobs,96,12,3949.656,1
Saphhira Shifley,16,8,1324.028,1
Sara Luxemburg,71,7,3053.012,1
Sarah Bern,202,3,1348.02,3
Sarah Brown,189,6,6410.996,2
Sarah Foster,60,9,3422.7859999999996,1
Sarah Jordon,30,6,1341.036,3
Scot Coram,150,4,4371.9580000000005,3
Scot Wooten,82,7,1085.078,3
Scott Cohen,188,8,3729.7929999999997,1
Scott Williamson,31,6,1966.65,3
Sean Braxton,48,7,8057.891,2
Sean Christensen,30,7,3979.065,1
Sean Miller,80,5,25043.05,2
Sean O'Donnell,30,6,2602.5755,3
Sean Wendt,163,3,1019.044,3
Seth Vernon,102,10,11470.949999999999,2
Shahid Collister,31,9,5992.536,1
Shahid Hopkins,24,10,2180.718,1
Shahid Shariari,111,6,3056.8070000000002,3
Sharelle Roach,9,5,3233.481,3
Shaun Chance,37,7,1874.998,1
Shaun Weien,163,7,2921.544,1
Sheri Gordon,184,8,1884.798,1
Shirley Daniels,201,9,6121.114,1
Shirley Jackson,254,5,1318.776,3
Shirley Schmidt,492,3,613.4,0
Shui Tom,126,7,433.34000000000003,3
Sibella Parks,328,6,1306.086,3
Skye Norling,112,6,1860.418,3
Sonia Cooley,93,5,902.7280000000001,3
Sonia Sunley,433,6,418.49,0
Speros Goranitis,109,6,3124.832,3
Stefania Perrino,48,9,5440.319,1
Stefanie Holloman,766,2,2096.392,0
Stephanie Phelps,387,9,1872.4360000000001,1
Stephanie Ulpright,21,7,2595.364,1
Steve Carroll,127,6,1254.64,3
Steve Chapman,90,10,2576.408,1
Steve Nguyen,80,7,3127.9592,1
Steven Cartwright,188,11,5226.21,1
Steven Roelle,197,8,4345.8859999999995,1
Steven Ward,535,2,758.6959999999999,0
Stewart Carmichael,42,7,4492.657,1
Stewart Visinsky,321,9,4105.305,1
Stuart Calhoun,31,4,279.25600000000003,3
Stuart Van,77,4,1271.0900000000001,3
Sue Ann Reed,64,10,4767.3415,1
Sung Chung,132,2,280.632,3
Sung Pak,80,10,4282.94,1
Sung Shariari,121,5,964.636,3
Susan Gilcrest,227,3,47.946,3
Susan MacKendrick,607,1,1043.041,0
Susan Pistek,71,6,3990.689,3
Susan Vittorini,3,8,1903.491,1
Suzanne McNair,26,12,5563.392,1
Sylvia Foulston,49,9,3336.535,1
Tamara Chand,400,5,19052.218,2
Tamara Dahlen,38,9,1434.5480000000002,1
Tamara Manning,104,8,2955.2259999999997,1
Tamara Willingham,65,7,5278.826,1
Tanja Norvell,91,7,3130.221,1
Ted Butterfield,120,5,1467.881,3
Ted Trevino,32,7,4915.602,1
Thais Sissman,358,2,4.833,0
Thea Hendricks,345,5,2422.824,0
Thea Hudgings,59,4,2942.772,3
Theone Pippenger,9,9,4454.0560000000005,1
Theresa Coyne,107,1,1038.26,3
Theresa Swint,505,6,2163.6240000000003,0
Thomas Boland,59,4,3589.296,3
Thomas Brumley,50,4,816.1740000000001,3
Thomas Seio,199,7,5371.09,1
Thomas Thornton,184,8,1427.0439999999999,1
Tiffany House,118,8,1022.201,1
Tim Brockman,350,7,1602.376,3
Tim Taslimi,407,3,439.5,0
Toby Braunhardt,584,6,2198.45,0
Toby Carlisle,28,8,4266.812,1
Toby Gnade,338,5,3058.372,0
Toby Ritter,194,5,675.9419999999999,3
Toby Swindell,227,5,974.7819999999999,3
Todd Boyes,147,5,834.328,3
Todd Sumrall,37,6,11891.751,2
Tom Ashbrook,70,4,14595.62,2
Tom Boeckenhauer,203,7,9133.99,2
Tom Prescott,105,5,5329.0048,3
Tom Stivers,173,5,2054.14,3
Tonja Turnell,13,7,5364.808,1
Tony Chapman,154,9,1244.976,1
Tony Molinari,131,3,1094.6779999999999,3
Tony Sayre,12,6,2243.274,3
Tracy Blumstein,108,9,4737.486,1
Tracy Collins,5,7,742.5580000000001,3
Tracy Hopkins,73,7,4234.0960000000005,1
Tracy Poddar,351,4,1936.6399999999999,0
Tracy Zic,36,4,1707.286,3
Troy Blackwell,286,5,1387.559,3
Troy Staebel,56,7,2820.424,1
Trudy Brown,31,9,2797.668,1
Trudy Glocke,115,4,2074.661,3
Trudy Schmidt,239,5,3368.094,3
Valerie Dominguez,582,6,6442.254,0
Valerie Mitchum,55,7,2454.866,1
Valerie Takahito,1001,2,1736.596,0
Vicky Freymann,14,5,847.944,3
Victor Preis,31,3,993.9019999999999,3
Victoria Brennan,55,6,2005.596,3
Victoria Pisteka,76,7,3360.526,1
Victoria Wilson,29,10,6134.0380000000005,1
Vivek Gonzalez,155,6,846.01,3
Vivek Grady,287,5,427.372,3
Vivek Sundaresam,222,4,1055.981,3
Vivian Mathis,118,5,380.69,3
William Brown,21,11,6160.102,1
Xylona Preis,44,11,2374.658,1
Yana Sorensen,10,8,6720.4439999999995,2
Yoseph Carroll,5,5,5454.35,3
Zuschuss Carroll,55,13,8025.707,2
Zuschuss Donatelli,203,5,1493.944,3
